,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
14115,89259,15603764,Chiu,807,Germany,Male,35.0,3,129968.67,1,0.0,1.0,92920.04,0
14116,153482,15656522,Gorshkov,739,France,Male,32.0,10,158537.42,1,1.0,1.0,166850.57,0
14117,30575,15628583,Iweobiegbunam,709,France,Female,30.0,5,0.0,3,0.0,1.0,161388.22,1
14118,115295,15797710,Chukwuemeka,613,Germany,Male,35.0,8,128173.9,2,1.0,1.0,59249.83,0
14119,4248,15702541,Mironov,724,Germany,Female,29.0,7,13898.3,1,0.0,0.0,189678.7,0
14120,25265,15671139,Nkemdilim,658,France,Male,54.0,8,0.0,3,1.0,1.0,119327.75,1
14121,76661,15755825,McGuirk,666,France,Male,44.0,10,0.0,2,0.0,0.0,102999.33,0
14122,78604,15744517,Ritchie,698,France,Male,39.0,3,174912.72,1,1.0,1.0,49865.04,0
14123,161758,15754950,Tien,738,Germany,Male,41.0,4,91560.39,1,1.0,0.0,121402.02,0
14124,156794,15658409,Mao,658,France,Female,41.0,5,128876.71,3,1.0,1.0,106939.34,1
14125,113358,15593250,Hsiao,651,France,Male,47.0,2,0.0,2,1.0,0.0,171070.52,0
14126,48555,15684861,Milne,526,France,Male,56.0,4,115309.75,1,1.0,1.0,93769.89,0
14127,141720,15671766,Barling,669,Germany,Male,30.0,7,108797.63,2,0.0,0.0,140763.18,0
14128,117686,15738267,Nevzorova,597,France,Female,46.0,9,131769.04,1,1.0,1.0,87412.74,0
14129,35876,15803976,Efremov,638,France,Female,31.0,10,0.0,2,1.0,0.0,160990.27,0
14130,108060,15756610,Dickson,578,France,Female,38.0,9,0.0,2,1.0,1.0,73881.68,0
14131,57933,15781884,Chukwukadibia,613,France,Female,36.0,7,102238.01,1,1.0,1.0,131768.98,0
14132,7980,15681446,Ts'ui,687,France,Male,39.0,6,0.0,2,1.0,1.0,72993.65,0
14133,89987,15646969,Hao,695,France,Female,39.0,4,0.0,2,1.0,1.0,187811.71,0
14134,129434,15777060,Buccho,460,Germany,Female,33.0,3,148249.54,1,1.0,1.0,27814.74,0
14135,45197,15668830,Teng,773,France,Female,33.0,8,0.0,2,1.0,0.0,116471.19,0
14136,101373,15675501,Northey,597,France,Female,35.0,3,92566.53,2,1.0,1.0,70810.6,0
14137,3696,15715888,Liao,687,Spain,Female,39.0,4,0.0,2,0.0,1.0,76640.29,0
14138,133644,15641312,Bogdanova,536,Spain,Female,44.0,8,115557.0,1,1.0,1.0,52456.95,0
14139,59624,15707492,Yudina,692,France,Male,25.0,7,0.0,2,1.0,1.0,104936.6,0
14140,29301,15589496,Arrington,756,France,Male,47.0,5,0.0,2,0.0,1.0,67979.35,0
14141,151023,15783875,Li Fonti,573,Spain,Female,34.0,9,125321.84,2,1.0,1.0,130234.63,0
14142,152431,15572021,Chukwualuka,662,Germany,Female,37.0,5,113688.6,2,1.0,1.0,95985.64,0
14143,24017,15771580,Davison,510,Germany,Female,38.0,0,106831.69,1,0.0,1.0,148977.72,0
14144,120658,15729599,Lorenzo,804,Spain,Male,33.0,7,78885.88,1,1.0,0.0,98453.45,0
14145,42330,15809265,Hsu,579,Germany,Female,31.0,9,108589.47,1,0.0,1.0,175749.36,0
14146,113327,15673747,Ayers,573,France,Female,34.0,9,0.0,2,0.0,0.0,167553.06,0
14147,44877,15803965,Pinto,569,France,Male,35.0,3,0.0,2,1.0,1.0,125518.31,0
14148,76514,15681412,Yermakova,745,France,Female,24.0,1,0.0,1,0.0,1.0,123872.0,0
14149,15354,15735263,Hsueh,601,France,Female,39.0,5,0.0,2,1.0,1.0,86791.9,0
14150,29358,15610801,Pan,714,Germany,Male,54.0,3,123049.21,1,1.0,1.0,96687.25,1
14151,19298,15743717,Ku,726,France,Female,33.0,5,0.0,2,1.0,0.0,143981.17,0
14152,123625,15783026,Clements,681,France,Female,49.0,5,140187.1,2,0.0,0.0,174311.3,1
14153,149725,15641833,Chukwubuikem,711,Germany,Female,25.0,8,167864.4,1,0.0,0.0,115779.48,0
14154,131136,15589431,Chiemenam,613,France,Male,31.0,4,119794.67,2,1.0,1.0,52629.73,0
14155,91474,15794918,Zhirov,699,France,Female,33.0,6,0.0,2,1.0,1.0,129890.81,0
14156,11217,15751774,Ch'eng,657,France,Male,47.0,4,143542.36,1,1.0,0.0,75762.0,0
14157,50735,15779743,Genovesi,706,Germany,Male,34.0,2,115341.16,1,1.0,0.0,160529.16,0
14158,7216,15594577,Cremonesi,646,Spain,Male,46.0,6,118614.4,1,1.0,0.0,180551.76,0
14159,99962,15791958,Chidiebele,634,Germany,Female,35.0,7,110864.38,2,1.0,1.0,73322.73,0
14160,61236,15793760,Hs?,757,France,Male,58.0,6,0.0,1,0.0,1.0,77847.94,0
14161,93227,15746127,Hargreaves,686,France,Male,32.0,7,0.0,1,1.0,1.0,120121.09,0
14162,6387,15680970,T'ien,657,France,Male,41.0,6,0.0,2,1.0,1.0,164061.6,0
14163,10838,15643359,Ch'en,656,Germany,Male,32.0,1,105770.7,1,1.0,0.0,57558.95,0
14164,109151,15570194,Lu,590,Spain,Male,39.0,5,0.0,2,1.0,1.0,62331.01,0
14165,265,15791977,Palerma,754,France,Female,28.0,8,0.0,2,1.0,0.0,194930.3,0
14166,146846,15654574,Tseng,694,France,Male,34.0,4,0.0,2,0.0,0.0,121457.88,0
14167,162280,15633378,Davidson,718,Germany,Male,35.0,3,97560.16,1,1.0,0.0,53511.74,0
14168,10894,15705281,Burt,800,Spain,Male,38.0,9,0.0,1,1.0,1.0,78744.39,0
14169,2518,15770984,Fan,752,Spain,Male,24.0,1,75499.24,2,0.0,1.0,69767.14,0
14170,94060,15682527,Okoli,718,Germany,Female,42.0,3,105261.66,1,1.0,0.0,75860.94,1
14171,5644,15809830,Manna,745,France,Male,38.0,5,0.0,1,1.0,0.0,96670.2,0
14172,130287,15759741,McMillan,732,France,Male,26.0,5,0.0,2,1.0,1.0,64716.08,0
14173,29992,15779904,Yobanna,499,France,Female,35.0,4,0.0,2,1.0,1.0,174825.57,0
14174,107261,15621653,Bischof,683,France,Male,28.0,4,0.0,2,1.0,1.0,169920.92,0
14175,157668,15599084,K?,586,Spain,Female,38.0,1,0.0,2,1.0,0.0,102628.98,0
14176,30125,15699550,Davide,586,Spain,Male,34.0,7,0.0,2,1.0,0.0,65166.6,0
14177,117951,15680918,Freeman,723,Spain,Male,34.0,9,117300.02,1,1.0,0.0,139410.08,0
14178,41844,15669490,Fanucci,705,France,Male,38.0,2,111098.85,2,1.0,1.0,172064.44,0
14179,54970,15622461,Ndubuagha,850,France,Female,28.0,7,67639.56,2,1.0,0.0,194245.29,0
14180,125731,15661827,T'ien,619,France,Male,42.0,2,0.0,2,1.0,1.0,149665.61,0
14181,48212,15717489,Fielding,549,Spain,Female,39.0,4,0.0,1,1.0,0.0,81259.25,0
14182,67373,15677529,Lucciano,528,Germany,Male,41.0,6,121528.3,2,1.0,0.0,78650.95,0
14183,112928,15663478,Ch'eng,793,France,Male,33.0,7,79563.38,1,1.0,1.0,176902.83,0
14184,6856,15791958,Biryukov,724,France,Male,49.0,4,0.0,2,0.0,0.0,132418.19,0
14185,121992,15627027,Shih,738,France,Male,39.0,8,0.0,2,1.0,1.0,114388.98,0
14186,132772,15691871,Hsiao,684,Germany,Male,29.0,8,120599.13,1,1.0,0.0,94420.09,0
14187,38671,15632446,Ndubuagha,542,Spain,Male,33.0,1,128940.24,1,1.0,1.0,166677.54,0
14188,88124,15809320,Onyemere,638,France,Female,30.0,0,0.0,1,1.0,1.0,166692.03,0
14189,25369,15803880,Eluemuno,640,France,Male,31.0,7,0.0,2,1.0,1.0,74850.84,0
14190,23990,15748114,Hsia,754,France,Male,37.0,3,0.0,2,1.0,0.0,101418.06,0
14191,7606,15635116,Manna,604,Spain,Female,39.0,1,0.0,1,1.0,0.0,187943.6,0
14192,76722,15583573,Hsia,805,Germany,Male,37.0,2,120170.59,2,1.0,0.0,125961.89,0
14193,108175,15596870,Marino,794,Germany,Male,54.0,3,144768.94,1,1.0,1.0,93336.3,1
14194,115304,15790442,T'ien,773,France,Female,57.0,8,67739.13,1,1.0,0.0,134600.98,1
14195,144682,15644788,H?,663,France,Female,52.0,3,93522.2,1,1.0,0.0,177844.06,1
14196,29436,15750014,Chikere,755,Germany,Female,37.0,0,113865.23,1,0.0,1.0,117396.25,0
14197,109318,15707322,Nnamdi,779,France,Female,33.0,8,115290.27,1,0.0,0.0,98912.69,0
14198,104046,15595037,Watson,655,Germany,Female,61.0,7,97781.02,1,0.0,1.0,85536.36,1
14199,1282,15806918,Yobanna,646,France,Male,34.0,6,162318.61,1,1.0,0.0,55313.44,0
14200,37312,15762682,Harker,678,France,Female,39.0,3,116980.54,2,1.0,0.0,126561.07,0
14201,158224,15773276,Townsend,487,Spain,Female,36.0,4,120923.52,2,1.0,0.0,78854.57,0
14202,131519,15793856,Hsueh,716,Germany,Female,37.0,4,72948.58,1,1.0,0.0,133501.94,0
14203,21092,15623202,Smith,724,Spain,Female,37.0,9,114548.74,1,0.0,1.0,139356.3,0
14204,1081,15740345,Yeh,662,France,Female,27.0,4,0.0,2,1.0,0.0,86490.09,0
14205,89358,15674573,Chidiebere,649,Germany,Male,43.0,7,162390.52,2,0.0,1.0,63795.8,0
14206,132436,15597930,Aikenhead,619,Spain,Female,36.0,8,0.0,2,1.0,1.0,103421.91,0
14207,39061,15733261,Kung,628,Spain,Male,32.0,8,0.0,2,1.0,0.0,110932.24,0
14208,11093,15612505,Ch'eng,482,Germany,Female,40.0,6,113000.38,2,1.0,1.0,88840.54,0
14209,99590,15804002,Lu,516,France,Female,42.0,9,0.0,2,1.0,1.0,162515.65,0
14210,85567,15726556,Ting,681,Germany,Female,41.0,5,129745.1,1,1.0,1.0,180551.76,0
14211,24228,15686461,Chukwufumnanya,614,Germany,Female,39.0,7,132888.58,1,1.0,0.0,168032.52,1
14212,155488,15591130,Shih,590,France,Male,29.0,3,0.0,2,1.0,1.0,100564.29,0
14213,146420,15806941,McIntyre,678,France,Female,45.0,8,0.0,1,1.0,0.0,185830.72,1
14214,140032,15592461,Lombardo,665,Spain,Male,46.0,2,0.0,2,1.0,1.0,5669.31,0
14215,80690,15673372,McFarland,667,Spain,Male,36.0,7,0.0,2,1.0,1.0,126728.27,0
14216,73,15593772,Shao,721,Spain,Male,30.0,9,0.0,2,1.0,1.0,177747.05,0
14217,102196,15740487,Ross,627,France,Female,41.0,6,0.0,3,1.0,1.0,138700.75,1
14218,159372,15644977,Goddard,731,France,Male,27.0,7,0.0,1,1.0,0.0,92647.94,0
14219,76225,15662488,Chukwukadibia,850,France,Male,41.0,4,0.0,2,1.0,1.0,195033.07,0
14220,115643,15595047,Fanucci,649,Germany,Male,25.0,9,121233.54,2,1.0,1.0,116471.5,0
14221,111383,15659946,Kenechukwu,668,France,Male,38.0,8,0.0,1,1.0,1.0,136610.53,0
14222,33617,15717643,Band,728,France,Female,38.0,6,90425.15,2,1.0,1.0,11597.69,0
14223,18486,15671769,Marsh,635,France,Female,39.0,4,133964.3,1,1.0,1.0,166187.1,0
14224,29597,15637315,Ch'ang,588,Germany,Female,40.0,10,122486.47,1,1.0,0.0,117505.07,1
14225,111431,15603926,McIntosh,592,Germany,Male,45.0,5,138207.77,2,0.0,1.0,175750.43,0
14226,155119,15601417,T'ang,681,France,Male,32.0,3,148884.47,3,1.0,1.0,90967.37,1
14227,38276,15641860,Bradley,527,Germany,Male,35.0,6,108760.27,2,1.0,1.0,166370.81,0
14228,141334,15692668,Onio,744,Spain,Female,28.0,5,0.0,2,1.0,1.0,167782.15,0
14229,129633,15581553,Hsia,693,Spain,Female,58.0,3,0.0,1,1.0,1.0,181429.87,1
14230,134907,15641835,Fu,648,France,Female,23.0,5,139972.18,1,1.0,0.0,143668.58,0
14231,123961,15676521,Genovesi,481,Spain,Female,28.0,9,0.0,2,1.0,1.0,147035.33,0
14232,18654,15783816,Lori,733,France,Female,43.0,5,0.0,3,0.0,0.0,12761.16,1
14233,46306,15690169,Achebe,634,Spain,Male,38.0,1,0.0,2,0.0,0.0,136768.39,0
14234,2568,15798856,H?,641,France,Female,38.0,2,0.0,2,1.0,1.0,5983.4,0
14235,9316,15682472,Eluemuno,681,France,Female,29.0,2,0.0,1,1.0,1.0,168515.61,0
14236,107859,15785899,Ch'en,592,France,Male,38.0,10,0.0,1,1.0,0.0,4389.4,0
14237,43192,15589431,Calabresi,710,France,Female,36.0,7,0.0,2,0.0,0.0,67530.07,0
14238,81795,15671091,Ozoemena,549,Germany,Male,44.0,6,124580.79,1,1.0,1.0,183569.22,1
14239,25273,15606787,Pagnotto,645,France,Male,28.0,3,0.0,1,1.0,0.0,67976.49,0
14240,113130,15785899,Ch'en,789,Germany,Female,33.0,8,151607.56,1,1.0,0.0,4389.4,0
14241,67910,15726289,Nkemakolam,562,France,Male,40.0,8,128718.84,1,0.0,0.0,9684.52,0
14242,77686,15704581,Chigolum,678,France,Male,64.0,9,0.0,2,1.0,1.0,125435.63,0
14243,123777,15572022,Shih,734,France,Female,37.0,7,0.0,2,1.0,0.0,90537.15,0
14244,106170,15718507,Findlay,608,Spain,Female,37.0,6,0.0,2,1.0,1.0,143463.28,0
14245,163555,15691808,Chineze,585,France,Female,34.0,4,163549.63,2,1.0,0.0,82347.05,0
14246,149393,15754588,Lucciano,627,France,Male,25.0,2,0.0,1,1.0,1.0,93714.38,0
14247,73002,15680587,Rizzo,646,Spain,Male,43.0,2,0.0,1,0.0,1.0,72350.47,0
14248,160217,15797822,H?,822,Spain,Female,36.0,6,136525.94,1,0.0,0.0,102799.14,0
14249,30183,15687959,Toscani,559,France,Female,49.0,2,0.0,1,1.0,0.0,86480.29,1
14250,129772,15787825,Okwudiliolisa,636,Germany,Female,37.0,4,152496.82,2,1.0,1.0,99907.29,0
14251,107544,15589643,Lo,706,Germany,Male,25.0,3,122917.71,2,1.0,1.0,57903.04,0
14252,153140,15654891,Chukwubuikem,604,Germany,Female,38.0,2,99462.8,2,1.0,1.0,149536.45,0
14253,51647,15606861,Tien,636,France,Male,34.0,8,0.0,2,1.0,1.0,38570.13,0
14254,139226,15675888,Martin,550,Spain,Male,33.0,9,72788.03,1,1.0,1.0,103608.06,0
14255,46718,15686137,Barry,735,Spain,Female,33.0,4,143006.7,1,1.0,0.0,824.0,0
14256,17953,15717286,Martin,830,Germany,Female,44.0,9,118097.87,2,1.0,1.0,82547.01,0
14257,108964,15648725,Baddeley,607,France,Male,34.0,3,0.0,2,1.0,1.0,62722.44,0
14258,7051,15652615,P'eng,650,Spain,Male,37.0,7,101528.61,1,0.0,1.0,161802.82,0
14259,68641,15664504,Beede,512,France,Male,38.0,7,0.0,2,1.0,1.0,88878.15,0
14260,164127,15750755,Chinomso,850,Germany,Female,30.0,9,149538.13,1,1.0,0.0,129964.82,0
14261,1381,15626141,Olisaemeka,684,Germany,Male,39.0,7,97720.27,2,0.0,0.0,166471.39,0
14262,84505,15777049,Hs?,691,France,Male,37.0,7,0.0,2,1.0,0.0,103557.97,0
14263,97491,15793881,Niu,669,Germany,Female,58.0,5,121818.31,1,1.0,0.0,71710.4,1
14264,90454,15717290,Lu,628,France,Male,34.0,4,0.0,1,1.0,1.0,59636.43,0
14265,152238,15648067,Calabresi,615,France,Male,61.0,1,0.0,2,1.0,1.0,137519.92,0
14266,92232,15760294,Chukwujamuike,726,France,Female,35.0,7,166883.08,1,1.0,1.0,161419.19,0
14267,110528,15742116,Walsh,745,France,Female,48.0,3,103821.47,2,1.0,0.0,198894.42,0
14268,21772,15795901,Mancini,683,France,Male,39.0,10,0.0,2,1.0,1.0,81429.1,0
14269,23292,15791040,Kenechukwu,649,France,Male,38.0,6,0.0,2,0.0,1.0,175891.2,0
14270,26437,15671769,Zikoranachidimma,795,Germany,Female,56.0,6,170252.05,1,1.0,1.0,73679.59,1
14271,154526,15661818,Ch'ang,547,Germany,Male,37.0,1,135555.66,1,1.0,1.0,177738.56,0
14272,146321,15729489,White,774,Germany,Female,31.0,6,104745.97,1,1.0,0.0,126307.73,0
14273,132602,15642824,Dyer,684,France,Male,37.0,4,131344.57,1,1.0,0.0,156650.92,0
14274,39729,15733661,Chidumaga,696,France,Female,28.0,7,145875.74,1,1.0,1.0,74835.65,0
14275,6482,15671630,T'ang,710,France,Female,36.0,4,0.0,2,1.0,1.0,185599.34,0
14276,98240,15680597,Gilleland,681,Germany,Male,30.0,4,132876.55,2,1.0,0.0,177747.72,0
14277,36191,15790074,White,624,France,Female,44.0,2,100912.53,1,0.0,0.0,186489.91,0
14278,55778,15795246,Kaeppel,628,France,Female,51.0,3,155903.82,2,1.0,1.0,71159.84,0
14279,153571,15768006,Teng,632,Spain,Male,34.0,7,0.0,2,1.0,0.0,114469.55,0
14280,71042,15797160,Glover,708,France,Female,35.0,9,0.0,2,1.0,1.0,182867.84,0
14281,112656,15579969,Napolitano,684,Spain,Male,35.0,1,0.0,2,0.0,0.0,72993.65,0
14282,76343,15609501,Onyekachukwu,758,France,Female,38.0,4,121063.41,1,1.0,0.0,89900.08,0
14283,11682,15661655,Ts'ui,627,Spain,Male,35.0,5,0.0,2,1.0,0.0,116471.09,0
14284,160353,15692926,Chinomso,717,Germany,Female,36.0,3,138827.04,2,1.0,0.0,131283.19,0
14285,80179,15766765,Obiuto,664,France,Male,27.0,4,0.0,1,1.0,0.0,160835.3,0
14286,44805,15624170,Tan,639,France,Female,38.0,8,81550.94,2,0.0,1.0,118974.77,0
14287,47237,15721917,Chuang,559,France,Male,44.0,7,95139.41,1,1.0,1.0,86575.46,0
14288,12951,15774402,Donaldson,562,Spain,Female,36.0,8,0.0,1,1.0,1.0,182843.24,0
14289,111415,15803842,Fu,705,France,Male,34.0,6,141074.59,1,0.0,1.0,52795.15,0
14290,110497,15718773,Nkemdilim,648,France,Male,39.0,3,144848.59,1,1.0,0.0,94498.09,0
14291,41744,15654060,P'eng,584,France,Male,41.0,4,0.0,2,0.0,1.0,75937.47,0
14292,45350,15581620,Mazzanti,583,Spain,Male,35.0,1,113690.83,1,1.0,1.0,166677.54,0
14293,72406,15604304,Perry,714,Germany,Female,35.0,4,91622.42,1,1.0,0.0,136603.42,0
14294,98163,15781689,Ugochukwutubelum,724,France,Male,46.0,6,0.0,1,1.0,0.0,155846.69,1
14295,83510,15758813,Ch'ien,678,Germany,Female,36.0,1,145875.74,2,1.0,1.0,167087.34,0
14296,64556,15632665,Yevseyev,832,France,Male,61.0,7,0.0,1,1.0,1.0,127804.66,0
14297,19802,15794413,Lo,627,France,Male,34.0,8,0.0,1,1.0,0.0,131736.23,0
14298,44589,15572728,Nweke,614,France,Male,30.0,7,124197.26,1,1.0,0.0,111307.98,0
14299,151374,15725166,Fiorentino,606,France,Male,41.0,5,0.0,1,1.0,0.0,162719.69,0
14300,84305,15595037,Palermo,595,France,Female,29.0,9,152347.01,1,1.0,1.0,17671.78,0
14301,164768,15582847,Mazzi,681,France,Female,54.0,1,0.0,1,1.0,0.0,22835.13,1
14302,126963,15628963,Tien,793,France,Male,32.0,6,139106.19,1,1.0,1.0,184524.65,0
14303,9460,15772528,Mishin,850,France,Female,35.0,7,121376.15,2,1.0,1.0,54473.6,0
14304,113856,15754574,K?,649,France,Female,36.0,6,0.0,2,1.0,1.0,61761.77,0
14305,37555,15674110,Madukwe,593,Germany,Male,39.0,9,154439.86,1,1.0,0.0,171519.06,0
14306,127479,15807535,Iadanza,611,Spain,Female,51.0,8,0.0,1,1.0,1.0,79078.19,1
14307,24601,15668081,Tsao,677,Germany,Female,36.0,7,82228.67,2,0.0,1.0,49503.5,0
14308,144868,15602551,Toscani,757,France,Male,38.0,3,139914.7,1,1.0,0.0,119348.57,0
14309,44444,15688071,Collins,609,Spain,Male,53.0,10,0.0,2,1.0,1.0,154642.91,0
14310,11348,15783875,Chung,725,France,Male,45.0,3,0.0,1,0.0,1.0,125658.28,0
14311,154490,15587297,Ruiz,597,France,Male,33.0,7,0.0,2,1.0,1.0,85411.01,0
14312,63096,15595728,Kuo,656,France,Male,51.0,9,0.0,1,1.0,1.0,173899.42,0
14313,94740,15665861,Hs?eh,700,France,Male,48.0,9,0.0,2,1.0,1.0,122810.53,0
14314,70670,15573456,Manna,832,Germany,Male,33.0,2,122338.21,2,1.0,0.0,131300.68,0
14315,32807,15612030,Udegbulam,654,France,Female,46.0,9,0.0,2,1.0,0.0,100240.2,0
14316,58692,15783875,Zetticci,469,Germany,Female,46.0,1,102773.2,1,1.0,0.0,72872.64,1
14317,20848,15618018,Fanucci,614,France,Male,39.0,7,102908.03,1,1.0,1.0,173486.12,0
14318,51853,15589793,Onwuamaeze,604,France,Male,53.0,8,144453.75,1,1.0,0.0,190998.96,1
14319,155327,15626578,Lombardo,634,Spain,Male,36.0,4,98415.37,1,0.0,1.0,150548.5,0
14320,6780,15672144,Mao,667,France,Female,38.0,5,144432.04,1,1.0,1.0,73963.17,0
14321,81708,15749583,Ts'ui,571,Spain,Male,62.0,5,0.0,2,1.0,1.0,160139.28,0
14322,50816,15690958,Ts'ui,678,France,Male,34.0,8,119530.52,1,1.0,1.0,53512.85,0
14323,11989,15637235,Mazzanti,651,France,Male,31.0,3,0.0,2,1.0,1.0,146785.44,0
14324,148671,15660768,L?,644,France,Male,36.0,8,84315.02,1,0.0,0.0,36209.1,0
14325,147828,15679884,Hs?eh,543,France,Male,48.0,10,78314.63,2,1.0,1.0,103713.93,0
14326,35573,15701096,Chukwukadibia,794,Germany,Male,33.0,7,126418.14,2,1.0,1.0,64872.33,0
14327,46525,15773890,Genovese,718,Spain,Male,43.0,5,153316.14,2,1.0,0.0,24210.56,0
14328,71067,15570086,L?,850,Germany,Male,39.0,9,123859.4,1,1.0,0.0,131083.9,0
14329,148885,15746860,Chukwuma,604,Spain,Male,39.0,7,102950.61,1,1.0,0.0,132448.77,0
14330,37974,15595067,Chiazagomekpere,712,France,Male,38.0,3,147510.34,1,1.0,0.0,142513.5,0
14331,38832,15605968,Okonkwo,763,France,Female,28.0,4,124483.53,1,0.0,0.0,77951.84,0
14332,11327,15632256,Wilson,747,France,Male,38.0,8,0.0,1,1.0,0.0,91724.79,0
14333,47248,15745455,Genovese,713,Germany,Female,49.0,1,179915.85,1,1.0,1.0,93777.53,1
14334,144534,15689268,Tuan,625,France,Female,36.0,5,81042.42,1,1.0,1.0,109805.17,0
14335,22628,15790935,Chibuzo,438,Spain,Male,42.0,6,131160.85,1,1.0,1.0,101495.0,0
14336,140532,15656522,Coates,620,Germany,Male,39.0,10,159492.79,1,1.0,0.0,80582.34,0
14337,13474,15581548,Kaodilinakachukwu,725,Spain,Female,22.0,4,98800.0,1,0.0,0.0,122865.55,0
14338,131997,15762984,Mironova,545,Spain,Female,38.0,9,0.0,1,1.0,0.0,97633.93,0
14339,34947,15587535,Hs?,597,Spain,Male,39.0,3,0.0,2,1.0,1.0,158853.08,0
14340,115096,15746076,Maclean,648,Spain,Male,29.0,7,0.0,2,1.0,0.0,100940.94,0
14341,41282,15791279,Palermo,748,France,Male,29.0,6,152335.7,1,1.0,0.0,122782.5,0
14342,424,15595883,Sholes,721,France,Female,38.0,3,140720.93,1,1.0,1.0,62370.67,0
14343,83049,15664895,Onuchukwu,602,France,Female,27.0,3,0.0,2,1.0,1.0,101274.17,0
14344,121613,15719606,Chidiebele,557,Germany,Male,45.0,7,135096.05,1,1.0,0.0,94762.94,1
14345,60265,15569266,Hs?,697,France,Female,47.0,6,0.0,2,1.0,0.0,183491.91,0
14346,110464,15722350,Udinesi,627,Germany,Male,37.0,7,147361.57,1,1.0,0.0,133031.96,0
14347,41496,15708714,Santiago,675,France,Female,33.0,6,0.0,2,0.0,1.0,34045.61,0
14348,751,15750049,Holden,738,France,Male,54.0,3,130483.95,1,1.0,0.0,120586.32,1
14349,122123,15757821,Burgess,724,France,Male,39.0,5,0.0,2,0.0,1.0,41542.95,0
14350,149188,15585892,Ts'ui,663,France,Female,40.0,9,0.0,1,1.0,0.0,164453.98,1
14351,149929,15806360,Hou,609,France,Male,41.0,2,0.0,2,0.0,0.0,112585.19,0
14352,90612,15646168,Yeh,850,Spain,Female,36.0,1,155180.56,1,0.0,1.0,169415.54,0
14353,163144,15583595,Nucci,757,Spain,Male,37.0,4,0.0,1,1.0,0.0,70810.6,0
14354,135629,15725094,Nwokike,622,France,Male,45.0,4,78990.15,1,1.0,1.0,182081.45,0
14355,141991,15690540,Kao,561,France,Female,38.0,3,0.0,2,0.0,0.0,170516.76,0
14356,154885,15623220,Milanesi,653,Spain,Female,38.0,4,105701.91,1,1.0,1.0,84760.32,0
14357,99306,15644878,K'ung,706,France,Male,33.0,6,0.0,2,1.0,1.0,94723.22,0
14358,149025,15804814,Ts'ui,646,France,Male,50.0,4,0.0,1,1.0,0.0,124615.59,1
14359,115349,15661903,Tuan,634,France,Male,31.0,6,0.0,2,1.0,1.0,119882.91,0
14360,104553,15571261,DeRose,610,France,Male,32.0,1,0.0,2,0.0,0.0,112771.95,0
14361,112007,15669411,Chidumaga,752,Spain,Female,34.0,6,147493.9,1,1.0,0.0,50454.7,0
14362,135639,15724076,Clements,550,France,Male,41.0,1,0.0,2,1.0,0.0,44965.43,0
14363,29977,15597913,Lucchesi,633,Spain,Female,38.0,5,0.0,1,1.0,0.0,180329.77,0
14364,62953,15785576,Mayrhofer,434,France,Male,71.0,9,119496.87,1,1.0,0.0,125848.88,1
14365,66813,15740494,Cameron,633,France,Female,33.0,2,0.0,2,1.0,0.0,191111.02,0
14366,113487,15601796,Piccio,546,France,Male,30.0,8,0.0,1,1.0,1.0,159254.29,0
14367,151754,15567013,Vincent,799,France,Male,33.0,3,0.0,2,0.0,0.0,30804.68,0
14368,59883,15685828,Mazzi,710,Germany,Female,41.0,10,121151.05,1,0.0,1.0,138700.75,0
14369,107758,15697567,Bazarova,712,France,Male,33.0,4,0.0,2,0.0,0.0,39570.78,0
14370,8294,15645323,Chinwenma,651,Spain,Male,45.0,3,83195.12,1,1.0,0.0,159654.0,0
14371,59724,15617401,Kao,609,France,Female,44.0,2,0.0,2,0.0,0.0,88815.25,0
14372,94874,15636756,Shih,732,France,Female,39.0,2,0.0,2,1.0,1.0,146711.28,0
14373,29272,15691863,Trevisani,674,France,Female,35.0,4,0.0,2,0.0,1.0,138524.87,0
14374,80353,15609913,Fokine,714,France,Male,34.0,7,0.0,1,1.0,0.0,166984.44,0
14375,90060,15660679,Genovese,745,France,Female,28.0,4,0.0,1,0.0,0.0,82336.73,0
14376,56963,15740175,Milano,726,Spain,Male,36.0,7,0.0,1,1.0,0.0,123086.05,0
14377,104443,15585920,T'ien,662,France,Male,38.0,6,0.0,1,1.0,0.0,136848.58,0
14378,33923,15776850,Calabresi,731,Spain,Male,37.0,8,0.0,1,1.0,0.0,142951.84,0
14379,115063,15747677,Tsui,565,France,Male,41.0,6,0.0,2,1.0,0.0,95373.43,0
14380,102689,15768746,McLean,561,France,Male,38.0,6,0.0,2,0.0,0.0,173680.39,0
14381,115461,15724154,Ts'ui,558,France,Male,35.0,1,0.0,2,1.0,1.0,82696.73,0
14382,12770,15796218,Ewing,658,France,Male,57.0,2,57098.96,1,1.0,1.0,133501.94,0
14383,93839,15782734,Chibuzo,648,Germany,Male,40.0,7,92786.97,1,1.0,0.0,91943.94,0
14384,95616,15782390,Onyemauchechukwu,556,France,Male,38.0,4,123317.28,1,1.0,0.0,126561.89,0
14385,15352,15735687,T'ien,638,France,Male,44.0,4,149729.61,1,0.0,0.0,61936.1,0
14386,162182,15771867,Chukwuemeka,673,France,Female,34.0,9,0.0,2,1.0,1.0,1713.5,0
14387,114988,15641585,Ting,652,Spain,Female,45.0,9,0.0,1,1.0,0.0,60905.63,1
